url_a,domain_a,url_b,domain_b,similarity_score,similarity_method,similarity_band,risk,recommended_owner,recommended_action
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://videoscorporativos.com.br/cases/women-in-tech-brasil","videoscorporativos.com.br","15% (cos=0.152 jac=0.087)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/cases","videoscorporativos.com.br","15% (cos=0.147 jac=0.018)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/video-de-treinamento-corporativo","videoscorporativos.com.br","15% (cos=0.15 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/cobertura-de-eventos-corporativos","videoscorporativos.com.br","15% (cos=0.151 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/cases/procooler-na-febrava-cobertura-de-feiras-e-eventos-corporativos","videoscorporativos.com.br","15% (cos=0.148 jac=0.023)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.146 jac=0.01)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/filmagem-evento-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.147 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://videoscorporativos.com.br/cobertura-de-eventos-corporativos","videoscorporativos.com.br","15% (cos=0.153 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.145 jac=0.01)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://videoscorporativos.com.br/video-de-integracao","videoscorporativos.com.br","15% (cos=0.148 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","15% (cos=0.152 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/contato","alefotografo.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","15% (cos=0.145 jac=0.038)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografo.com.br","https://videoscorporativos.com.br/autor/alexandre-machado","videoscorporativos.com.br","15% (cos=0.154 jac=0.012)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","15% (cos=0.154 jac=0.019)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","15% (cos=0.146 jac=0.012)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo","alefotografos.com.br","https://fotografoale.com.br","fotografoale.com.br","15% (cos=0.146 jac=0)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/foto-profissional","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","15% (cos=0.151 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","15% (cos=0.147 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.146 jac=0.006)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","15% (cos=0.149 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","https://videoscorporativos.com.br/blog","videoscorporativos.com.br","15% (cos=0.146 jac=0.005)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","https://videoscorporativos.com.br/depoimentos-em-video","videoscorporativos.com.br","15% (cos=0.152 jac=0.014)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","15% (cos=0.145 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.147 jac=0.006)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","https://videoscorporativos.com.br/filmagem-evento-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.147 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/filmagem-evento-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.149 jac=0.032)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/video-para-feira-de-negocios","videoscorporativos.com.br","15% (cos=0.154 jac=0.027)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/depoimentos-em-video","videoscorporativos.com.br","15% (cos=0.152 jac=0.028)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/cobertura-de-eventos-corporativos","videoscorporativos.com.br","15% (cos=0.149 jac=0.02)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/video-para-industrias","videoscorporativos.com.br","15% (cos=0.147 jac=0.02)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/sobre","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","15% (cos=0.152 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/quem-e-o-ale","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","15% (cos=0.148 jac=0.035)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/quem-e-o-ale","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","15% (cos=0.145 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/faq","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.154 jac=0.013)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/contato","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","15% (cos=0.154 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.154 jac=0.017)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo/ensaio-feminino","alefotografos.com.br","https://fotografoale.com.br/fotografia-corporativa","fotografoale.com.br","15% (cos=0.15 jac=0)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","15% (cos=0.146 jac=0.017)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicas","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","15% (cos=0.147 jac=0.017)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicas","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.154 jac=0.017)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","15% (cos=0.151 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://videoscorporativos.com.br/cases/sq-quimica-na-fce-pharma-cobertura-em-video-para-feiras-de-negocios","videoscorporativos.com.br","https://fotografoale.com.br/faz-negocios-3-da-faz-farma-com-depoimentos","fotografoale.com.br","15% (cos=0.152 jac=0)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/","alefotografo.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.138 jac=0.017)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/","alefotografo.com.br","https://videoscorporativos.com.br/cobertura-de-eventos-corporativos","videoscorporativos.com.br","14% (cos=0.14 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://videoscorporativos.com.br/cases/procooler-na-febrava-cobertura-de-feiras-e-eventos-corporativos","videoscorporativos.com.br","14% (cos=0.141 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/servicos","alefotografo.com.br","https://videoscorporativos.com.br/cases/sq-quimica-na-fce-pharma-cobertura-em-video-para-feiras-de-negocios","videoscorporativos.com.br","14% (cos=0.136 jac=0.023)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-corporativo","alefotografo.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.139 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.142 jac=0.011)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","14% (cos=0.142 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://videoscorporativos.com.br/video-para-industrias","videoscorporativos.com.br","14% (cos=0.137 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://videoscorporativos.com.br/depoimentos-em-video","videoscorporativos.com.br","14% (cos=0.144 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.145 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://videoscorporativos.com.br/video-de-integracao","videoscorporativos.com.br","14% (cos=0.137 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.141 jac=0.006)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://fotodeperfilprofissional.com.br/","fotodeperfilprofissional.com.br","14% (cos=0.135 jac=0.005)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://videoscorporativos.com.br/blog","videoscorporativos.com.br","14% (cos=0.137 jac=0.004)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://videoscorporativos.com.br/autor/alexandre-machado","videoscorporativos.com.br","14% (cos=0.135 jac=0.012)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","14% (cos=0.141 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/blog","videoscorporativos.com.br","14% (cos=0.138 jac=0.009)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://videoscorporativos.com.br/filmagem-evento-corporativo-sao-paulo","videoscorporativos.com.br","14% (cos=0.143 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://videoscorporativos.com.br/video-para-feira-de-negocios","videoscorporativos.com.br","14% (cos=0.138 jac=0.022)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://videoscorporativos.com.br/video-para-empresas","videoscorporativos.com.br","14% (cos=0.141 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","14% (cos=0.139 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","14% (cos=0.142 jac=0.006)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://videoscorporativos.com.br/cases/procooler-na-febrava-cobertura-de-feiras-e-eventos-corporativos","videoscorporativos.com.br","14% (cos=0.137 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://videoscorporativos.com.br/blog","videoscorporativos.com.br","14% (cos=0.141 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://videoscorporativos.com.br/reels-corporativos","videoscorporativos.com.br","14% (cos=0.138 jac=0.039)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/autor/alexandre-machado","videoscorporativos.com.br","14% (cos=0.139 jac=0.018)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/depoimentos-em-video","videoscorporativos.com.br","14% (cos=0.137 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://videoscorporativos.com.br/video-para-clinicas","videoscorporativos.com.br","14% (cos=0.136 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.136 jac=0.01)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/video-para-empresas","videoscorporativos.com.br","14% (cos=0.137 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/cases/tecnisa-almoco-com-fornecedores","videoscorporativos.com.br","14% (cos=0.138 jac=0.024)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://videoscorporativos.com.br/cases/unipac-50-anos","videoscorporativos.com.br","14% (cos=0.139 jac=0.025)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.139 jac=0.012)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://videoscorporativos.com.br/video-para-feira-de-negocios","videoscorporativos.com.br","14% (cos=0.138 jac=0.011)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://videoscorporativos.com.br/cases/women-in-tech-brasil","videoscorporativos.com.br","14% (cos=0.142 jac=0.032)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/sobre","alefotografo.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","14% (cos=0.139 jac=0.016)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/sobre","alefotografo.com.br","https://videoscorporativos.com.br/autor/alexandre-machado","videoscorporativos.com.br","14% (cos=0.135 jac=0.012)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.14 jac=0.059)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","14% (cos=0.142 jac=0.01)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://videoscorporativos.com.br/video-de-integracao","videoscorporativos.com.br","14% (cos=0.136 jac=0.011)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://videoscorporativos.com.br/cases/sq-quimica-na-fce-pharma-cobertura-em-video-para-feiras-de-negocios","videoscorporativos.com.br","14% (cos=0.141 jac=0.063)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://fotodeperfilprofissional.com.br/fotos-de-eventos-corporativos/","fotodeperfilprofissional.com.br","14% (cos=0.136 jac=0.033)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://fotodeperfilprofissional.com.br/fotografia-institucional/","fotodeperfilprofissional.com.br","14% (cos=0.136 jac=0.034)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://fotodeperfilprofissional.com.br/retratocorporativo/","fotodeperfilprofissional.com.br","14% (cos=0.143 jac=0.028)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://fotodeperfilprofissional.com.br/retrato_corporativo_ale_fotografo_contato/","fotodeperfilprofissional.com.br","14% (cos=0.138 jac=0.042)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.139 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","https://fotografoale.com.br","fotografoale.com.br","14% (cos=0.142 jac=0)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","https://videoscorporativos.com.br/blog","videoscorporativos.com.br","14% (cos=0.139 jac=0.003)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","https://videoscorporativos.com.br/video-para-empresas","videoscorporativos.com.br","14% (cos=0.144 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotos-profissionais-medicos","alefotografos.com.br","https://videoscorporativos.com.br/video-para-empresas","videoscorporativos.com.br","14% (cos=0.145 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.141 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","https://videoscorporativos.com.br/video-corporativo-sao-paulo","videoscorporativos.com.br","14% (cos=0.142 jac=0.006)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/eventos-corporativos","alefotografos.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.139 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/eventos-corporativos","alefotografos.com.br","https://videoscorporativos.com.br/video-institucional-sao-paulo","videoscorporativos.com.br","14% (cos=0.143 jac=0.012)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","https://videoscorporativos.com.br/video-de-integracao","videoscorporativos.com.br","14% (cos=0.144 jac=0.007)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","https://videoscorporativos.com.br/video-para-clinicas","videoscorporativos.com.br","14% (cos=0.139 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.138 jac=0.003)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/video-de-treinamento-corporativo","videoscorporativos.com.br","14% (cos=0.144 jac=0.02)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/cases/nini-bambini-moda-infantil-com-encanto-e-estilo","videoscorporativos.com.br","14% (cos=0.139 jac=0.087)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/sobre","alefotografos.com.br","https://videoscorporativos.com.br/video-para-empresas","videoscorporativos.com.br","14% (cos=0.14 jac=0.008)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/depoimentos","alefotografos.com.br","https://videoscorporativos.com.br/precos","videoscorporativos.com.br","14% (cos=0.136 jac=0.057)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/faq","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","14% (cos=0.141 jac=0.035)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/faq","alefotografos.com.br","https://videoscorporativos.com.br/autor/alexandre-machado","videoscorporativos.com.br","14% (cos=0.139 jac=0.018)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/faq","alefotografos.com.br","https://videoscorporativos.com.br/video-para-empresas","videoscorporativos.com.br","14% (cos=0.143 jac=0.017)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/contato","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","14% (cos=0.139 jac=0.032)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
